file_id,company,bucket_code,bucket_name,disposition,current,confidence,needs_review,doc_date,doc_date_source,confidentiality,stage,version_family,superseded_by,duplicate_of,filename,ext,size_bytes,mtime_iso,sha256,origin_folder,origin_kind,company_evidence,summary,extracted_numbers,evidence,flags,gnative_url,also_relevant_to,source_rel,dest_rel,source_path,text_chars
F00646,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,clean,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem|carbonomics the hydrogen revolution|,,,carbonomics-the-clean-hydrogen-revolution.pdf,.pdf,7866613,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — carbonomics-the-clean-hydrogen-revolution,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/published research/Iridium Problem/carbonomics-the-clean-hydrogen-revolution.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/carbonomics-the-clean-hydrogen-revolution.pdf,0
F00647,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,clean,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem|hydrogen strategy roadmap|,,,clean-hydrogen-strategy-roadmap.pdf,.pdf,6102719,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — clean-hydrogen-strategy-roadmap,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,,,,2022 H2U Data Room B2/published research/Iridium Problem/clean-hydrogen-strategy-roadmap.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/clean-hydrogen-strategy-roadmap.pdf,0
F00648,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1225|,,,IMG_1225.jpeg,.jpeg,271620,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1225,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1225.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1225.jpeg,0
F00649,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1227|,,,IMG_1227.jpeg,.jpeg,346625,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1227,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1227.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1227.jpeg,0
F00650,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1228|,,,IMG_1228.jpeg,.jpeg,299892,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1228,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1228.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1228.jpeg,0
F00651,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1229|,,,IMG_1229.jpeg,.jpeg,336381,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1229,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1229.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1229.jpeg,0
F00652,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1230|,,,IMG_1230.jpeg,.jpeg,297936,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1230,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1230.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1230.jpeg,0
F00653,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1231|,,,IMG_1231.jpeg,.jpeg,245666,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1231,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1231.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1231.jpeg,0
F00654,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1232|,,,IMG_1232.jpeg,.jpeg,379414,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1232,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1232.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1232.jpeg,0
F00655,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1233|,,,IMG_1233.jpeg,.jpeg,273402,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1233,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1233.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1233.jpeg,0
F00656,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1234|,,,IMG_1234.jpeg,.jpeg,281306,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1234,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1234.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1234.jpeg,0
F00657,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1235|,,,IMG_1235.jpeg,.jpeg,287976,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1235,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1235.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1235.jpeg,0
F00658,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1236|,,,IMG_1236.jpeg,.jpeg,407540,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1236,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1236.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1236.jpeg,0
F00659,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1237|,,,IMG_1237.jpeg,.jpeg,330893,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1237,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1237.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1237.jpeg,0
F00660,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1238|,,,IMG_1238.jpeg,.jpeg,344793,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1238,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1238.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1238.jpeg,0
F00661,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1239|,,,IMG_1239.jpeg,.jpeg,347242,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1239,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1239.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1239.jpeg,0
F00662,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1240|,,,IMG_1240.jpeg,.jpeg,412014,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1240,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1240.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1240.jpeg,0
F00663,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1241|,,,IMG_1241.jpeg,.jpeg,308898,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1241,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1241.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1241.jpeg,0
F00664,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1242|,,,IMG_1242.jpeg,.jpeg,281512,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1242,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1242.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1242.jpeg,0
F00665,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,CaliCat (H2U)|10||2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022|img 1243|,,,IMG_1243.jpeg,.jpeg,213895,2023-03-14,,2022 H2U Data Room B2,subfolder,source-root,Technical & Diligence — IMG_1243,,path:'2022 H2U Data Room B2'~'data room'(+5.0) | method:baseline,image-only,,,2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1243.jpeg,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1243.jpeg,0
