file_id,company,from_rel,to_rel,disposition,bucket,renamed,reason,ok
F00642,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/Babic_2017_J._Electrochem._Soc._164_F387.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Babic_2017_J._Electrochem._Soc._164_F387.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00643,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/Full DPA RFI - Final Version_v2 22-09-30.docx,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Full DPA RFI - Final Version_v2 22-09-30.docx,PLACED,10 Technical & Diligence,False,moved,True
F00644,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/Jaramillo PEM availability.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Jaramillo PEM availability.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00645,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM review.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/PEM review.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00646,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/carbonomics-the-clean-hydrogen-revolution.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/carbonomics-the-clean-hydrogen-revolution.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00647,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/clean-hydrogen-strategy-roadmap.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/clean-hydrogen-strategy-roadmap.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00648,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1225.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1225.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00649,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1227.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1227.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00650,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1228.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1228.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00651,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1229.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1229.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00652,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1230.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1230.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00653,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1231.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1231.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00654,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1232.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1232.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00655,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1233.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1233.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00656,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1234.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1234.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00657,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1235.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1235.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00658,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1236.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1236.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00659,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1237.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1237.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00660,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1238.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1238.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00661,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1239.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1239.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00662,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1240.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1240.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00663,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1241.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1241.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00664,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1242.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1242.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00665,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1243.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1243.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00666,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1244.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1244.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00667,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1245.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1245.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00668,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1246.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1246.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00669,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1247.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1247.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00670,CaliCat (H2U),2022 H2U Data Room B2/published research/Iridium Problem/PEM Electrolysis – State of the Art - www.mission-hydrogen.de Prof. Bruno Pollet from the University of Québec  11-2022/IMG_1248.jpeg,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/IMG_1248.jpeg,PLACED,10 Technical & Diligence,False,moved,True
F00671,CaliCat (H2U),2022 H2U Data Room B2/relevant white papers and publications/Dowling-et-al_Joule2020_long-duration-storage(w Supp).pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Dowling-et-al_Joule2020_long-duration-storage(w Supp)__F00671.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00672,CaliCat (H2U),2022 H2U Data Room B2/relevant white papers and publications/MEA manufacturing.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/MEA manufacturing.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00673,CaliCat (H2U),2022 H2U Data Room B2/relevant white papers and publications/NREL 2019 PEM electrolyzer study.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/NREL 2019 PEM electrolyzer study.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00674,CaliCat (H2U),2022 H2U Data Room B2/relevant white papers and publications/NREL_h2_production_cost_pem_electrolysis_2019.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/NREL_h2_production_cost_pem_electrolysis_2019.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00675,CaliCat (H2U),2022 H2U Data Room B2/relevant white papers and publications/PGPbatt2020v5.pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/PGPbatt2020v5.pdf,PLACED,10 Technical & Diligence,False,moved,True
F00676,CaliCat (H2U),2022 H2U Data Room B2/relevant white papers and publications/Principles of Electrolysis NSL (1).pdf,COMPANIES/CaliCat (H2U)/10_Technical_and_Diligence/Principles of Electrolysis NSL (1).pdf,PLACED,10 Technical & Diligence,False,moved,True
F00677,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/2021-2022 Budgets/H2U Technologies 2022 Budget.xlsx,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/H2U Technologies 2022 Budget.xlsx,PLACED,04 Financials & Models,False,moved,True
F00678,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/2022-2027 Projections/H2U Technologies Forecast 2022-2027 C2.xlsx,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/H2U Technologies Forecast 2022-2027 C2.xlsx,PLACED,04 Financials & Models,False,moved,True
F00679,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2021/D&O insurance.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/D&O insurance.pdf,PLACED,02 Financing & Legal,False,moved,True
F00680,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2021/Endorsement.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/Endorsement.pdf,PLACED,02 Financing & Legal,False,moved,True
F00681,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2021/benefits summary H2U employees.png,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/benefits summary H2U employees.png,PLACED,02 Financing & Legal,False,moved,True
F00682,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2021/general corp insurance.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/general corp insurance.pdf,PLACED,02 Financing & Legal,False,moved,True
F00683,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2021/healthinsurancedetails.zip,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/healthinsurancedetails.zip,PLACED,02 Financing & Legal,False,moved,True
F00684,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2021/special property ins.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/special property ins.pdf,PLACED,02 Financing & Legal,False,moved,True
F00685,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 Final Rates and EE contributions (002).xlsx,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/2022 Final Rates and EE contributions (002).xlsx,PLACED,02 Financing & Legal,False,moved,True
F00686,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/Access Your Certificate of Insurance — Instantly⚡.msg,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/Access Your Certificate of Insurance — Instantly⚡.msg,PLACED,02 Financing & Legal,False,moved,True
F00687,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/Business Owner’s.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/Business Owner’s.pdf,PLACED,02 Financing & Legal,False,moved,True
F00688,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/CERTIFICATE OF INSURANCE WC.Pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/CERTIFICATE OF INSURANCE WC.Pdf,PLACED,02 Financing & Legal,False,moved,True
F00689,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/CLEAR BLUE SPECIALTY INS CO Jul 27, 2021 - Sep 27, 2022 Policy no. AX01-3060-01.pdf","COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/CLEAR BLUE SPECIALTY INS CO Jul 27, 2021 - Sep 27, 2022 Policy no. AX01-3060-01.pdf",PLACED,02 Financing & Legal,False,moved,True
F00690,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/CLEAR BLUE SPECIALTY INS CO Sep 27, 2022 - Sep 27, 2023 Policy no. AX01-3060-02.pdf","COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/CLEAR BLUE SPECIALTY INS CO Sep 27, 2022 - Sep 27, 2023 Policy no. AX01-3060-02.pdf",PLACED,02 Financing & Legal,False,moved,True
F00691,CaliCat (H2U),"2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/CONTINENTAL CAS CO Jul 27, 2022 - Jul 27, 2023 Policy no. 7012870643.pdf","COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/CONTINENTAL CAS CO Jul 27, 2022 - Jul 27, 2023 Policy no. 7012870643.pdf",PLACED,02 Financing & Legal,False,moved,True
F00692,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/Hartford 76WEGAM7FXT WC.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/Hartford 76WEGAM7FXT WC.pdf,PLACED,02 Financing & Legal,False,moved,True
F00693,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/Startup Package Management Liability  Errors & Omissions  Cyber Liability.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/Startup Package Management Liability Errors & Omissions Cyber Liability.pdf,PLACED,02 Financing & Legal,True,moved,True
F00694,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/WC Policy 072722.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/WC Policy 072722.pdf,PLACED,02 Financing & Legal,False,moved,True
F00695,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/WC Poster.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/WC Poster.pdf,PLACED,02 Financing & Legal,False,moved,True
F00696,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/WC renewal.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/WC renewal.pdf,PLACED,02 Financing & Legal,False,moved,True
F00697,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/11042022 Statement of Premium Adjustment 76WEGAM7FXT WC.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/11042022 Statement of Premium Adjustment 76WEGAM7FXT WC.pdf,PLACED,04 Financials & Models,False,moved,True
F00698,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/CA_DE-9C_Q1 2022.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/CA_DE-9C_Q1 2022.pdf,PLACED,04 Financials & Models,False,moved,True
F00699,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/CA_DE-9C_Q2 2022.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/CA_DE-9C_Q2 2022.pdf,PLACED,04 Financials & Models,False,moved,True
F00700,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/CA_DE-9C_Q3 2021.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/CA_DE-9C_Q3 2021.pdf,PLACED,04 Financials & Models,False,moved,True
F00701,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/CA_DE-9C_Q4 2021.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/CA_DE-9C_Q4 2021.pdf,PLACED,04 Financials & Models,False,moved,True
F00702,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/CA_DE-9_Q1 2022.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/CA_DE-9_Q1 2022.pdf,PLACED,04 Financials & Models,False,moved,True
F00703,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/CA_DE-9_Q2 2022.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/CA_DE-9_Q2 2022.pdf,PLACED,04 Financials & Models,False,moved,True
F00704,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/CA_DE-9_Q4 2021.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/CA_DE-9_Q4 2021.pdf,PLACED,04 Financials & Models,False,moved,True
F00705,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/HT.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/HT.pdf,PLACED,04 Financials & Models,False,moved,True
F00706,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/Hartford Audit H2U Technologies_ Inc_ - 987508.msg,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/Hartford Audit H2U Technologies_ Inc_ - 987508.msg,PLACED,04 Financials & Models,False,moved,True
F00707,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/TEXAS_SUTA_Q1 2022.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/TEXAS_SUTA_Q1 2022.pdf,PLACED,04 Financials & Models,False,moved,True
F00708,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/TEXAS_SUTA_Q2 2022.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/TEXAS_SUTA_Q2 2022.pdf,PLACED,04 Financials & Models,False,moved,True
F00709,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/TEXAS_SUTA_Q3 2021.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/TEXAS_SUTA_Q3 2021.pdf,PLACED,04 Financials & Models,False,moved,True
F00710,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/TEXAS_SUTA_Q4 2021.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/TEXAS_SUTA_Q4 2021.pdf,PLACED,04 Financials & Models,False,moved,True
F00711,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/US_941_Q1 2022.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/US_941_Q1 2022.pdf,PLACED,04 Financials & Models,False,moved,True
F00712,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/US_941_Q2 2022.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/US_941_Q2 2022.pdf,PLACED,04 Financials & Models,False,moved,True
F00713,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/US_941_Q3 2021.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/US_941_Q3 2021.pdf,PLACED,04 Financials & Models,False,moved,True
F00714,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/US_941_Q4 2021.pdf,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/US_941_Q4 2021.pdf,PLACED,04 Financials & Models,False,moved,True
F00715,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/2022 WC audit/h2u-technologies-inc-payroll-summary-2021-08-02-to-2022-07-26 WC audit.xlsx,COMPANIES/CaliCat (H2U)/04_Financials_and_Models/h2u-technologies-inc-payroll-summary-2021-08-02-to-2022-07-26 WC audit.xlsx,PLACED,04 Financials & Models,False,moved,True
F00716,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/ESP/Re_ H2U Technologies_ Inc_ - Management Liability Renewal - 7_27_2022.msg,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/Re_ H2U Technologies_ Inc_ - Management Liability Renewal - 7_27_2022.msg,PLACED,02 Financing & Legal,False,moved,True
F00717,CaliCat (H2U),2022 H2U Data Room B2 (A+ Round)/Benefits & Insurances/2022/ESP/2021/H2U 2021 ESP Application.pdf,COMPANIES/CaliCat (H2U)/02_Financing_and_Legal/H2U 2021 ESP Application.pdf,PLACED,02 Financing & Legal,False,moved,True
