file_id,company,bucket_code,bucket_name,disposition,current,confidence,needs_review,doc_date,doc_date_source,confidentiality,stage,version_family,superseded_by,duplicate_of,filename,ext,size_bytes,mtime_iso,sha256,origin_folder,origin_kind,company_evidence,summary,extracted_numbers,evidence,flags,gnative_url,also_relevant_to,source_rel,dest_rel,source_path,text_chars
F00132,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2023-04-06,mtime,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Maryland Property Taxes|maryland tax backup|,F00133,,Maryland tax backup.pdf,.pdf,134725,2023-04-06,,Diligence,subfolder,source-root,Technical & Diligence — Maryland tax backup,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Maryland Property Taxes/Maryland tax backup.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Maryland Property Taxes/Maryland tax backup.pdf,0
F00133,Cambium,10,Technical & Diligence,PLACED,True,0.91,False,2023-04-06,mtime,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Maryland Property Taxes|maryland tax backup|,,,Maryland tax backup.xlsx,.xlsx,17915,2023-04-06,,Diligence,subfolder,source-root,Technical & Diligence — Maryland tax backup,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Maryland Property Taxes/Maryland tax backup.xlsx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Maryland Property Taxes/Maryland tax backup.xlsx,0
F00134,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2022-05-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2022_05_18.pdf,.pdf,267489,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2022_05_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_05_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_05_18.pdf,0
F00135,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2022-06-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2022_06_18.pdf,.pdf,282616,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2022_06_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_06_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_06_18.pdf,0
F00136,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2022-07-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2022_07_18.pdf,.pdf,283840,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2022_07_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_07_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_07_18.pdf,0
F00137,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2022-08-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2022_08_18.pdf,.pdf,286475,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2022_08_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_08_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_08_18.pdf,0
F00138,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2022-09-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2022_09_18.pdf,.pdf,283926,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2022_09_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_09_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_09_18.pdf,0
F00139,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2022-10-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2022_10_18.pdf,.pdf,273642,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2022_10_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_10_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_10_18.pdf,0
F00140,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2022-11-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2022_11_18.pdf,.pdf,274441,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2022_11_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_11_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_11_18.pdf,0
F00141,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2022-12-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2022_12_18.pdf,.pdf,272563,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2022_12_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_12_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2022_12_18.pdf,0
F00142,Cambium,10,Technical & Diligence,SUPERSEDED,False,0.91,False,2023-01-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,F00143,,2023_01_18.pdf,.pdf,271105,2023-02-06,,Diligence,subfolder,source-root,Technical & Diligence — 2023_01_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2023_01_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2023_01_18.pdf,0
F00143,Cambium,10,Technical & Diligence,PLACED,True,0.91,False,2023-02-18,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements||,,,2023_02_18.pdf,.pdf,274819,2023-02-21,,Diligence,subfolder,source-root,Technical & Diligence — 2023_02_18,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2023_02_18.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/BFL Records - Company Docs/Southwest Card Statements/2023_02_18.pdf,0
F00144,Cambium,10,Technical & Diligence,PLACED,True,0.91,False,2019-01-01,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents|oe custom form 1120s s corps tax return records|,,,2019 OE CUSTOM Form 1120S  S Corps  Tax Return_Records (1).pdf,.pdf,660950,2022-06-24,,Diligence,subfolder,source-root,Technical & Diligence — 2019 OE CUSTOM Form 1120S  S Corps  Tax Return_Records (1),,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents/2019 OE CUSTOM Form 1120S  S Corps  Tax Return_Records (1).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents/2019 OE CUSTOM Form 1120S  S Corps  Tax Return_Records (1).pdf,0
F00145,Cambium,10,Technical & Diligence,PLACED,True,0.91,True,2020-01-01,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents|fallen lumber used sold|,,,2020 Fallen Lumber Used_Sold.png,.png,404506,2021-07-16,,Diligence,subfolder,source-root,Technical & Diligence — 2020 Fallen Lumber Used_Sold,,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,image-only,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents/2020 Fallen Lumber Used_Sold.png,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents/2020 Fallen Lumber Used_Sold.png,0
F00146,Cambium,10,Technical & Diligence,PLACED,True,0.91,False,2020-01-01,filename,,,Cambium|10||Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents|oe custom form 1120s s corps tax return filing|,,,2020 OE CUSTOM Form 1120S  S Corps Tax Return_Filing (1).pdf,.pdf,392931,2022-06-24,,Diligence,subfolder,source-root,Technical & Diligence — 2020 OE CUSTOM Form 1120S  S Corps Tax Return_Filing (1),,name~'diligence'->+1 | path:'Cambium Data Room 2024 _ Supplemental Documentation 2'~'data room'(+5.0) | path:'Diligence'~'diligence'(+1.5) | method:baseline,,,,Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents/2020 OE CUSTOM Form 1120S  S Corps Tax Return_Filing (1).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Cost Parity/Cambium Data Room 2024 _ Supplemental Documentation 2/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Acquisition of OE Custom/Financial Documents/2020 OE CUSTOM Form 1120S  S Corps Tax Return_Filing (1).pdf,0
